t_dias,variable,value,mouse_line,source,line_unified,t_bucket,is_outlier
100.0,PKres_PrPSc,7.76066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,8.01066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,7.79066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,16.0206666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,14.7506666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,14.0606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,15.2606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
136.0,PKres_PrPSc,17.1806666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,20.4606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,14.5106666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,18.0606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,25.2606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,27.1006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,19.7706666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,24.7106666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
150.0,PKres_PrPSc,17.1806666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,21.9006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,14.9406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,19.9206666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,24.7606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,34.5206666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,19.5506666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,27.7006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,24.6806666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,15.6706666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,22.0006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,14.9406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,36.7006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,24.0106666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,27.1606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,22.9806666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
164.0,PKres_PrPSc,23.8406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
164.0,PKres_PrPSc,20.5606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
164.0,PKres_PrPSc,39.8606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,True
164.0,PKres_PrPSc,23.7006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
166.0,PKres_PrPSc,22.6506666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,16.4606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,19.1106666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,19.7806666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,14.080666666700001,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,17.6206666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,38.5906666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,True
166.0,PKres_PrPSc,21.8406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,20.4606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,26.2706666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,18.8406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,20.1406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
136.0,PKres_PrPSc,0.459333333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
136.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
136.0,PKres_PrPSc,0.459333333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
136.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
136.0,PKres_PrPSc,0.459333333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
136.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
205.0,PKres_PrPSc,6.03933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
205.0,PKres_PrPSc,7.51933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
205.0,PKres_PrPSc,10.5393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
205.0,PKres_PrPSc,8.90933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
205.0,PKres_PrPSc,8.50933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
205.0,PKres_PrPSc,8.76933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
272.0,PKres_PrPSc,8.29933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
272.0,PKres_PrPSc,9.95933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
272.0,PKres_PrPSc,6.32933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
272.0,PKres_PrPSc,4.86933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
272.0,PKres_PrPSc,14.9393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
272.0,PKres_PrPSc,7.51933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
305.0,PKres_PrPSc,17.8393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
305.0,PKres_PrPSc,9.55933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
305.0,PKres_PrPSc,15.6693333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
305.0,PKres_PrPSc,11.7593333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
305.0,PKres_PrPSc,18.3493333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
305.0,PKres_PrPSc,8.11933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
386.0,PKres_PrPSc,19.0093333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
386.0,PKres_PrPSc,9.16933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
386.0,PKres_PrPSc,28.1393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
386.0,PKres_PrPSc,21.5293333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
386.0,PKres_PrPSc,20.7793333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
386.0,PKres_PrPSc,20.2593333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,19.8393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,14.7993333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,14.9393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,16.0593333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,9.82933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,14.9393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
4.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-0.241007343634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.0224419793666,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.490796331366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.959150683366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.929878536366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.0517141263666,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
14.0,PKres_PrPSc,2.53984662137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
14.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
14.0,PKres_PrPSc,1.57386577037,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
14.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
14.0,PKres_PrPSc,2.62766306237,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
14.0,PKres_PrPSc,0.402979890366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
14.0,PKres_PrPSc,0.783517801366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
14.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
28.0,PKres_PrPSc,0.256619155366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.387368078634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.358095931634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.416640225634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
42.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.387368078634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.533728813634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.504456666634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.182463049634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.299551637634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
56.0,PKres_PrPSc,0.402979890366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,0.871334242366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,1.19332785937,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,0.168802714366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,0.373707743366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,-0.533728813634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,0.695701360366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,-0.123918755634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
63.0,PKres_PrPSc,1.74949865237,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,-0.0361023146334,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,0.520068478366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,0.0809862733666,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,2.24712515137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,-0.270279490634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,2.30566944537,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,0.168802714366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,3.71073250137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,3.88636538337,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,8.42354816837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,6.66721934837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,3.44728317837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,3.24237814937,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,3.41801103137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,2.77402379737,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,9.82861122837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,9.44807330837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,7.04775725937,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,7.39902302337,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
75.0,PKres_PrPSc,8.07228240437,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
75.0,PKres_PrPSc,6.25740929037,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
75.0,PKres_PrPSc,8.71626963837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
75.0,PKres_PrPSc,6.93066867137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,2.15930871037,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,3.97418182437,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,3.91563753037,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,1.51532147637,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,2.83256809137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,4.12054255937,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,4.03272611837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,11.8483893684,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,11.9362058084,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,2.68620735637,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,9.33098472537,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,9.21389613737,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
80.0,PKres_PrPSc,3.06674526737,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
80.0,PKres_PrPSc,3.12528956137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
80.0,PKres_PrPSc,6.55013076037,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
80.0,PKres_PrPSc,3.62291606037,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
4.0,PKres_PrPSc,1.80666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,2.87666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.876666666661,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
25.0,PKres_PrPSc,1.22666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,1,True
